file,class,line_comments,block_comments,comment_lines,total_comments
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\MemberCollectionServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\MemberCollectionServiceImpl.java,com.macro.mall.portal.service.impl.MemberCollectionServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\MemberReadHistoryServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\MemberReadHistoryServiceImpl.java,com.macro.mall.portal.service.impl.MemberReadHistoryServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsCartItemServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsCartItemServiceImpl.java,OmsCartItemServiceImpl,1,1,4,2
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsCartItemServiceImpl.java,com.macro.mall.portal.service.impl.OmsCartItemServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPortalOrderReturnApplyServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPortalOrderReturnApplyServiceImpl.java,com.macro.mall.portal.service.impl.OmsPortalOrderReturnApplyServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPortalOrderServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPortalOrderServiceImpl.java,OmsPortalOrderServiceImpl,71,19,149,90
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPortalOrderServiceImpl.java,com.macro.mall.portal.service.impl.OmsPortalOrderServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPromotionServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPromotionServiceImpl.java,OmsPromotionServiceImpl,14,10,44,24
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPromotionServiceImpl.java,com.macro.mall.portal.service.impl.OmsPromotionServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPromotionServiceImpl.java,com.macro.mall.portal.service.impl.OmsPromotionServiceImpl$Anonymous1,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\OmsPromotionServiceImpl.java,com.macro.mall.portal.service.impl.OmsPromotionServiceImpl$Anonymous2,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\PmsPortalBrandServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\PmsPortalBrandServiceImpl.java,com.macro.mall.portal.service.impl.PmsPortalBrandServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\PmsPortalProductServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\PmsPortalProductServiceImpl.java,PmsPortalProductServiceImpl,9,1,12,10
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\PmsPortalProductServiceImpl.java,com.macro.mall.portal.service.impl.PmsPortalProductServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberCacheServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberCacheServiceImpl.java,com.macro.mall.portal.service.impl.UmsMemberCacheServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberCouponServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberCouponServiceImpl.java,UmsMemberCouponServiceImpl,18,1,21,19
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberCouponServiceImpl.java,com.macro.mall.portal.service.impl.UmsMemberCouponServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberReceiveAddressServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberReceiveAddressServiceImpl.java,UmsMemberReceiveAddressServiceImpl,1,0,1,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberReceiveAddressServiceImpl.java,com.macro.mall.portal.service.impl.UmsMemberReceiveAddressServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberServiceImpl.java,UmsMemberServiceImpl,7,0,7,7
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\service\impl\UmsMemberServiceImpl.java,com.macro.mall.portal.service.impl.UmsMemberServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\util\DateUtil.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\util\DateUtil.java,DateUtil,0,2,6,2
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\main\java\com\macro\mall\portal\util\DateUtil.java,com.macro.mall.portal.util.DateUtil,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\test\java\com\macro\mall\portal\MallPortalApplicationTests.java,com.macro.mall.portal.MallPortalApplicationTests,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\test\java\com\macro\mall\portal\PortalProductDaoTests.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-portal\src\test\java\com\macro\mall\portal\PortalProductDaoTests.java,com.macro.mall.portal.PortalProductDaoTests,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\MallSearchApplication.java,com.macro.mall.search.MallSearchApplication,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\config\MyBatisConfig.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\config\MyBatisConfig.java,com.macro.mall.search.config.MyBatisConfig,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\config\SwaggerConfig.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\config\SwaggerConfig.java,com.macro.mall.search.config.SwaggerConfig,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\controller\EsProductController.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\controller\EsProductController.java,com.macro.mall.search.controller.EsProductController,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\dao\EsProductDao.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\dao\EsProductDao.java,EsProductDao,0,1,3,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\dao\EsProductDao.java,com.macro.mall.search.dao.EsProductDao,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProduct.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProduct.java,com.macro.mall.search.domain.EsProduct,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductAttributeValue.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductAttributeValue.java,EsProductAttributeValue,3,0,3,3
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductAttributeValue.java,com.macro.mall.search.domain.EsProductAttributeValue,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductRelatedInfo.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductRelatedInfo.java,com.macro.mall.search.domain.EsProductRelatedInfo,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\domain\EsProductRelatedInfo.java,com.macro.mall.search.domain.EsProductRelatedInfo$ProductAttr,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\repository\EsProductRepository.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\repository\EsProductRepository.java,EsProductRepository,0,1,8,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\repository\EsProductRepository.java,com.macro.mall.search.repository.EsProductRepository,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\EsProductService.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\EsProductService.java,EsProductService,0,8,24,8
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\EsProductService.java,com.macro.mall.search.service.EsProductService,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\impl\EsProductServiceImpl.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\impl\EsProductServiceImpl.java,EsProductServiceImpl,19,1,22,20
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\main\java\com\macro\mall\search\service\impl\EsProductServiceImpl.java,com.macro.mall.search.service.impl.EsProductServiceImpl,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-search\src\test\java\com\macro\mall\search\MallSearchApplicationTests.java,com.macro.mall.search.MallSearchApplicationTests,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\aspect\RedisCacheAspect.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\aspect\RedisCacheAspect.java,RedisCacheAspect,1,0,1,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\aspect\RedisCacheAspect.java,com.macro.mall.security.aspect.RedisCacheAspect,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicAccessDecisionManager.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicAccessDecisionManager.java,DynamicAccessDecisionManager,2,0,2,2
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicAccessDecisionManager.java,com.macro.mall.security.component.DynamicAccessDecisionManager,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityFilter.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityFilter.java,DynamicSecurityFilter,3,0,3,3
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityFilter.java,com.macro.mall.security.component.DynamicSecurityFilter,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityMetadataSource.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityMetadataSource.java,DynamicSecurityMetadataSource,3,0,3,3
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityMetadataSource.java,com.macro.mall.security.component.DynamicSecurityMetadataSource,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityService.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityService.java,DynamicSecurityService,0,1,3,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\DynamicSecurityService.java,com.macro.mall.security.component.DynamicSecurityService,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\JwtAuthenticationTokenFilter.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\JwtAuthenticationTokenFilter.java,JwtAuthenticationTokenFilter,1,0,1,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\JwtAuthenticationTokenFilter.java,com.macro.mall.security.component.JwtAuthenticationTokenFilter,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\RestAuthenticationEntryPoint.java,<file_level>,0,1,4,1
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-security\src\main\java\com\macro\mall\security\component\RestAuthenticationEntryPoint.java,com.macro.mall.security.component.RestAuthenticationEntryPoint,0,0,0,0
